commit_id,nuc,aexp,ndev,nd,age,asexp,la,ld,target
6312,29.0,478,13.0,1,28.0,341.0,54,8,False
6313,9.33333333333333,185,2.6666666666666696,1,30.3333333333333,141.0,268,181,True
6314,49.125,42,4.25,9,55.4375,0.14837676914224,153,132,False
6315,45.0,410,4.125,6,0.0,0.02083303525166,350,53,True
6316,44.0,10,15.0,1,5.0,9.0,46,13,True
6317,68.375,2,7.0,1,72.125,0.0,43,8,False
6318,98.5,113,12.75,3,174.0,0.0244140921701613,16,7,True
6319,13.5,479,3.0,1,22.0,2.00271608719054e-05,38,0,False
6320,6.0,75,3.0,1,254.0,16.0,17,17,False
6321,4.0,481,3.0,1,247.0,83.0,406,15,False
6322,54.0,230,20.0,1,121.0,149.0,5,3,False
6323,88.3636363636364,482,6.09090909090909,5,31.3636363636364,0.500015030432531,313,106,True
6324,5.0,483,3.5,1,0.0,85.0,15,406,False
6325,5.0,0,1.0,2,153.0,0.0,19,0,False
6326,10.5,0,7.0,2,116.0,0.0,29,0,False
6327,21.4,78,2.2666666666666697,4,214.333333333333,0.3479368966070679,209,121,True
6328,151.0,485,35.0,1,2.0,345.0,25,15,False
6329,8.0,411,3.3333333333333304,1,118.0,273.0,107,2,True
6330,17.5,412,9.0,1,216.0,274.0,23,3,True
6331,443.0,486,56.0,1,6.0,346.0,2,1,False
6332,51.5,79,15.0,1,8.0,57.0,20,1,False
6333,54.6666666666667,78,11.666666666666698,1,5.0,52.0,111,1,False
6334,81.76923076923079,490,6.6153846153846105,5,48.6923076923077,0.0830891927055444,897,79,False
6335,82.76923076923079,491,6.6153846153846105,5,0.0,0.0830891927055444,79,897,True
6336,54.0,80,21.0,1,14.0,22.0,6,8,False
6337,19.2857142857143,81,4.71428571428571,5,13.0,0.291025396436138,24,24,False
6338,32.0,20,6.1111111111111125,4,23.88888888888889,0.5080265804481551,247,25,False
6339,56.28571428571429,190,8.0,5,129.142857142857,146.0,72,147,True
6340,20.1666666666667,79,2.0,9,42.4166666666667,0.389095150853166,697,47,True
6341,26.0,83,3.18181818181818,3,88.3636363636364,0.3479368966070679,158,86,False
6342,30.0,494,13.0,1,13.0,351.0,20,4,True
6343,19.1666666666667,21,3.0,1,11.666666666666698,5.0,93,72,True
6344,21.92307692307689,3985,2.53846153846154,13,89.92307692307692,0.0,7,166,False
6345,148.333333333333,495,10.5,2,6.83333333333333,352.0,121,24,True
6346,74.3333333333333,496,12.666666666666698,1,117.666666666667,353.0,166,144,False
6347,7.0,0,4.0,1,133.5,0.0,178,69,True
6348,7.0,0,4.0,1,133.5,0.0,178,69,False
6349,17.6666666666667,0,6.0,3,2.0,0.0,309,3,True
6350,3.0,194,3.0,1,4.0,150.0,39,63,False
6351,21.0,0,11.5,2,54.5,0.0,44,6,False
6352,61.0,14,12.333333333333302,1,5.0,14.0,20,3,False
6353,187.0,90,38.0,1,3.0,28.0,1,1,False
6354,49.0,504,22.0,1,4.0,357.0,3,0,False
6355,50.0,505,22.0,1,0.0,358.0,0,3,False
6356,6.2,22,1.4,1,136.8,6.0,0,2116,False
6357,18.0,195,2.3333333333333304,3,37.0,44.0,132,8,True
6358,20.0,84,7.5,2,5.0,0.3479368966070679,3,5,False
6359,17.5,80,7.5,2,16.5,19.0,12,12,False
6360,77.78571428571429,3988,4.92857142857143,4,31.785714285714302,0.0,456,106,True
6361,24.7777777777778,197,3.22222222222222,3,30.11111111111111,0.499988526076775,1071,901,True
6362,71.0,81,13.0,2,6.0,20.0,9,1,False
6363,72.0,82,13.0,2,0.0,21.0,1,9,False
6364,159.75,3990,14.5,2,21.0,649.0,108,29,False
6365,451.0,3991,56.0,1,0.0,650.0,0,1,False
6366,13.333333333333302,0,2.0,2,19.0,0.0,67,419,False
6367,199.333333333333,83,19.3333333333333,3,0.666666666666667,0.7481191092546129,19,4,False
6368,61.6666666666667,510,11.666666666666698,1,12.333333333333302,362.0,70,40,True
6369,91.0,85,7.0,3,40.8888888888889,62.0,91,142,True
6370,18.0,198,3.5,4,5.6,0.1666838005462469,323,194,False
6371,454.0,3992,56.0,1,0.0,651.0,1,0,False
6372,161.75,3993,14.5,2,0.75,652.0,29,108,False
6373,32.0,29,11.5,2,20.5,0.64329562895,14,13,False
6374,20.7142857142857,3994,3.71428571428571,5,10.7142857142857,0.0,1627,12,False
6375,21.71428571428569,3995,3.71428571428571,5,1.0,0.0,12,1627,False
6376,7.5,92,3.5,1,73.0,0.757164004342913,54,2,False
6377,36.0,514,9.66666666666667,2,42.3333333333333,363.0,121,4,True
6378,201.333333333333,85,19.3333333333333,3,2.0,0.7481191092546129,4,19,False
6379,202.333333333333,86,19.3333333333333,3,0.0,0.7481191092546129,19,4,False
6380,33.7142857142857,199,4.28571428571429,4,6.78571428571429,0.499988526076775,1330,607,True
6381,0.5,517,0.5,1,3.25,12.0,126,0,False
6382,11.666666666666698,519,5.66666666666667,3,44.6666666666667,0.500007501145663,4,21,False
6383,28.7692307692308,93,3.69230769230769,2,123.692307692308,0.757164004342913,439,94,True
6384,2.3333333333333304,94,0.333333333333333,1,0.0,0.757164004342913,159,2,False
6385,460.0,3997,56.0,1,0.0,656.0,0,1,False
6386,20.8181818181818,520,3.36363636363636,3,292.818181818182,1.00071401188316,140,125,True
6387,4.0,521,4.0,1,0.0,89.0,5,0,False
6388,18.5,3,5.5,1,108.25,0.875,310,55,True
6389,3.3333333333333304,95,0.333333333333333,1,0.0,0.757164004342913,187,11,False
6390,10.6666666666667,200,2.3333333333333304,1,5.33333333333333,48.0,277,11,True
6391,18.5,201,4.5,2,7.5,0.499988526076775,14,0,False
6392,26.4,522,6.2,2,36.6,368.0,61,11,True
6393,20.0,1,7.0,1,0.0,1.0,109,66,False
6394,24.25,24,4.75,2,19.25,0.0118927359580994,328,120,True
6395,19.6666666666667,202,3.3333333333333304,1,3.0,50.0,85,15,True
6396,44.7894736842105,87,4.26315789473684,7,12.1052631578947,0.2100030792540589,3666,831,True
6397,11.5,525,5.5,1,252.5,370.0,1,10,False
6398,4.33333333333333,98,1.6666666666666698,1,94.6666666666667,73.0,69,32,True
6399,12.5,526,6.0,1,2.0,371.0,10,1,False
6400,3.375,88,1.5,3,250.0,0.7481191092546129,604,13,False
6401,56.0,101,21.0,1,47.0,6.0,11,10,False
6402,57.0,102,21.0,1,0.0,7.0,0,11,False
6403,5.75,86,0.9375,1,25.9375,63.0,914,335,True
6404,15.833333333333302,3998,2.25,6,13.0,0.0,2547,46,True
6405,55.0,4,16.0,1,4.0,4.0,24,5,True
6406,4.33333333333333,100,2.0,2,86.0,74.0,112,48,True
6407,14.0,89,3.5,1,14.5,27.0,24,3,False
6408,15.0,3999,11.0,1,80.0,130.0,17,2,False
6409,16.0,4000,12.0,1,0.0,131.0,2,17,False
6410,17.0,4001,12.0,1,0.0,132.0,17,2,False
6411,461.0,4002,56.0,1,7.0,658.0,2,0,False
6412,20.0714285714286,101,3.14285714285714,1,84.5,0.757164004342913,781,126,False
6413,71.0,90,18.0,2,68.5,0.7481191092546129,55,14,False
6414,21.0714285714286,102,3.14285714285714,1,0.0,0.757164004342913,781,126,False
6415,22.0714285714286,103,3.14285714285714,1,0.0,0.757164004342913,126,781,False
6416,1.6666666666666698,25,0.666666666666667,2,40.0,0.0138992965221405,26,8,False
6417,41.72222222222221,4005,4.11111111111111,10,15.055555555555598,0.0,662,342,False
6418,21.5,529,9.5,1,0.5,91.0,2,2,False
6419,42.72222222222221,4006,4.11111111111111,10,0.0,0.0,342,662,False
6420,43.72222222222221,4007,4.11111111111111,10,0.0,0.0,718,426,True
6421,71.0,104,7.7,4,11.5,0.2786802932872639,434,117,True
6422,70.2558139534884,31,1.88372093023256,12,44.0,0.101810595331154,7151,1130,True
6423,1.8,105,0.6,3,137.4,0.666610720653352,171,109,True
6424,28.0,106,12.0,1,0.0,31.0,1,1,False
6425,22.0,33,13.0,1,24.0,21.0,2,1,True
6426,113.833333333333,92,10.1666666666667,2,141.166666666667,30.0,327,52,True
6427,38.954545454545496,87,1.6136363636363602,6,57.0681818181818,0.3479368966070679,1225,1354,True
6428,2.69230769230769,107,0.4615384615384621,2,62.53846153846151,80.0,502,1198,True
6429,66.5,0,18.0,2,19.0,0.0,5,21,False
6430,34.0,88,18.0,1,16.0,65.0,1,1,False
6431,2.44444444444444,108,0.555555555555556,2,7.66666666666667,0.3893342034887369,849,82,True
6432,33.0,13,13.0,1,0.0,12.0,2,1,False
6433,6.0,4010,4.0,2,103.5,0.0,15,1,False
6434,41.0,0,22.0,1,19.0,0.0,3,2,False
6435,6.5,48,5.5,1,192.0,37.0,34,2,False
6436,7.5,49,6.0,1,0.0,38.0,2,34,False
6437,8.5,50,6.0,1,0.0,39.0,34,2,False
6438,27.4,3,6.0,2,92.6,3.0,376,5,True
6439,103.333333333333,20,17.3333333333333,2,12.666666666666698,16.0,38,0,False
6440,30.0,26,10.0,2,409.5,0.0,44,71,False
6441,54.72222222222221,27,3.94444444444444,9,249.888888888889,0.0117402002215385,34,44,True
6442,1.0,533,1.0,1,91.0,376.0,3,0,False
6443,178.2,3,14.0,5,75.2,0.111111111111111,12,3,False
6444,43.5,89,10.75,3,295.0,0.0663262800374558,16,10,True
6445,39.1666666666667,204,4.75,5,53.3333333333333,0.6249887869708161,124,100,True
6446,31.25,205,6.0,1,7.75,158.0,31,45,False
6447,12.0,4017,7.0,1,70.0,663.0,1,1,False
6448,4.0,5,2.0,1,529.0,4.0,5,1,False
6449,1.0,21,0.142857142857143,1,99.0,17.0,18,13,False
6450,1.0,4,0.142857142857143,1,99.0,4.0,18,13,False
6451,3.0,22,0.4285714285714289,1,0.0,18.0,13,18,False
6452,34.0,534,14.0,1,6.0,377.0,4,3,False
6453,13.0,4018,8.0,1,0.0,664.0,1,1,False
6454,14.0,4019,8.0,1,0.0,665.0,1,1,False
6455,7.0,4020,5.0,1,13.0,666.0,2,2,False
6456,52.4444444444444,15,6.888888888888888,5,7.55555555555556,0.959625244140625,3032,22,True
6457,112.0,415,30.0,1,5.0,277.0,4,1,True
6458,9.75,1,4.0,2,26.5,0.0,538,2,True
6459,69.4285714285714,206,9.14285714285714,6,10.1428571428571,0.499988526076775,324,692,True
6460,8.0,4024,4.5,2,23.0,0.0,10,6,False
6461,106.857142857143,416,9.428571428571429,1,60.8571428571429,0.0555480209997216,25,75,False
6462,25.733333333333302,16,4.06666666666667,2,4.73333333333333,1.68074035644531,2305,9,True
6463,80.6,109,7.8,2,111.9,0.424407958051205,501,414,True
6464,35.8,4026,7.0,4,17.4,0.0,685,43,False
6465,36.8,4027,7.0,4,0.0,0.0,43,685,True
6466,24.0,5,4.75,1,62.0,5.0,106,119,False
6467,26.6666666666667,1,6.66666666666667,1,174.0,1.0,99,1,True
6468,6.55,111,1.35,1,5.9,0.757164004342913,1573,192,True
6469,8.16666666666667,91,2.1666666666666696,1,21.0,68.0,13,6,False
6470,38.0,539,10.5,2,28.5,1.00071401188316,22,12,False
6471,62.6666666666667,540,11.666666666666698,1,29.0,382.0,52,29,True
6472,32.4137931034483,92,2.41379310344828,10,88.551724137931,0.177490295802911,699,124,True
6473,1.5,93,0.5,2,10.5,0.0,17,1,False
6474,145.0,94,38.0,1,0.0,70.0,20,6,False
6475,15.125,7,2.875,3,76.125,7.0,305,373,True
6476,6.75,113,2.75,1,11.25,85.0,70,90,True
6477,15.333333333333302,63,4.33333333333333,2,269.0,53.0,39,52,False
6478,1.61538461538462,545,0.538461538461538,3,150.0,0.334720132585959,4654,697,True
6479,3.0,547,3.0,1,389.0,14.0,3,0,False
6480,6.0,45,6.0,1,1.0,5.0,3,0,False
6481,5.0,1,3.0,1,718.0,0.0,9,9,False
6482,49.71428571428571,17,3.38095238095238,4,26.3809523809524,1.6807556152343797,1085,30,True
6483,27.2,2,8.8,2,49.2,0.0,25,166,False
6484,185.0,95,20.3333333333333,3,18.6666666666667,71.0,134,21,True
6485,49.5,96,12.0,1,156.0,27.0,20,13,False
6486,251.5,548,29.5,2,1.0,387.0,129,21,True
6487,87.3,549,6.6,3,32.0,0.484353714083112,83,34,True
6488,80.0,97,20.5,2,169.0,0.3479368966070679,0,43,False
6489,45.0,550,23.0,1,0.0,389.0,1,1,False
6490,5.0,551,2.6666666666666696,2,3.6666666666666696,97.0,20,15,False
6491,37.725,114,1.65,7,109.375,86.0,371,2262,True
6492,78.0,6,20.0,1,0.5,5.0,119,0,True
6493,7.52380952380952,115,1.33333333333333,1,92.7142857142857,0.757164004342913,1122,831,True
6494,81.0,7,20.5,2,0.0,0.4921875,4,4,False
6495,60.0,4039,24.0,1,49.0,672.0,1,0,False
6496,253.5,552,29.5,2,1.5,390.0,91,8,True
6497,10.0,18,4.0,1,398.0,1.0,11,1,False
6498,2.17647058823529,116,0.0588235294117647,1,5.82352941176471,0.757164004342913,684,101,False
6499,12.7692307692308,8,2.15384615384615,1,102.615384615385,0.4999237921048621,354,41,False
6500,15.0,2,8.0,1,106.0,1.0,7,0,False
6501,4.0,553,4.0,1,15.0,98.0,33,15,False
6502,32.5555555555556,99,3.77777777777778,4,12.444444444444402,0.3479368966070679,60,82,False
6503,98.625,100,7.875,6,73.625,0.177490295802911,103,54,False
6504,51.0,17,23.0,1,54.0,7.0,110,107,False
6505,75.0,101,17.0,1,2.0,32.0,258,11,False
6506,57.0,14,24.0,1,4.0,13.0,1,1,False
6507,3.5,91,0.5,1,29.0,61.0,45,2,False
6508,52.0,34,16.0,1,32.0,26.0,12,2,False
6509,9.8,15,3.8,2,120.0,0.998992919921875,20,13,False
6510,17.25,92,3.125,5,165.0,0.7481191092546129,189,97,True
6511,59.0,4042,22.0,1,5.0,674.0,87,87,False
6512,17.0,0,11.0,1,225.0,0.0,45,3,False
6513,22.6,10,3.6,1,127.6,0.3335847854614261,54,2,False
6514,55.0,24,21.0,1,1.0,5.0,4,1,False
6515,76.0,25,19.0,1,29.0,6.0,6,0,False
6516,29.4,0,8.0,5,50.0,0.0,10,10,False
6517,107.0,16,26.0,2,11.5,1.00096130371094,41,5,False
6518,46.6666666666667,419,11.333333333333302,1,121.0,279.0,130,19,True
6519,71.875,1,8.0,3,121.75,0.5,424,82,True
6520,13.0,26,8.5,1,0.0,0.0791092962026596,3,6,False
6521,69.375,27,9.0,3,31.25,0.0791093036532402,147,17,True
6522,28.862068965517203,118,2.55172413793103,16,106.896551724138,0.0016144809532333,38,38,True
6523,55.76315789473679,35,2.15789473684211,11,22.3157894736842,0.0688651397447684,6600,1537,True
6524,14.5,93,8.0,1,25.0,0.1866273204235519,59,8,False
6525,147.0,94,38.0,1,8.0,64.0,3,2,False
6526,19.9090909090909,102,3.09090909090909,5,73.4545454545455,0.3479368966070679,314,51,True
6527,55.5,8,13.0,1,35.5,7.0,5,6,False
6528,52.0,4044,24.0,1,4.0,675.0,107,110,False
6529,53.0,4045,24.0,1,0.0,676.0,110,107,False
6530,5.0,4,3.3333333333333304,2,185.0,4.0,54,24,False
6531,14.0,5,9.0,1,0.0,5.0,4,3,False
6532,9.33333333333333,554,2.6666666666666696,1,149.0,1.00071401188316,165,3,False
6533,36.0,16,15.0,1,25.0,9.0,4,1,False
6534,6.66666666666667,0,3.3333333333333304,2,5.0,0.0,557,0,False
6535,8.0,555,3.6666666666666696,1,19.0,392.0,57,5,False
6536,93.7272727272727,103,7.0,6,48.63636363636361,0.0663262800374558,21,12,False
6537,37.75,95,9.5,3,26.5,0.178519896637564,85,8,False
6538,9.0,557,5.0,1,735.0,100.0,50,0,True
6539,30.4545454545455,47,4.0,2,40.63636363636361,28.0,323,86,False
6540,7.0,558,5.0,1,373.0,393.0,3,0,False
6541,39.5,0,3.4,5,67.55,0.0,1565,225,True
6542,13.5,104,5.0,4,150.833333333333,0.291025396436138,12,8,False
6543,35.8,207,7.2,3,63.6,0.499988526076775,12,6,False
6544,50.2,105,9.8,2,25.6,26.0,87,41,False
6545,3.4285714285714306,120,0.142857142857143,1,20.4285714285714,0.757164004342913,253,67,True
6546,241.5,19,29.5,1,1.0,12.0,134,5,False
6547,193.0,2,28.0,1,3.0,2.0,1,14,False
6548,74.8,559,12.8,3,16.2,394.0,417,115,False
6549,4.5,560,3.0,1,665.5,1.00071401188316,23,0,False
6550,19.2631578947368,561,2.6842105263157903,7,86.10526315789471,0.250064049145456,393,63,False
6551,38.48,6,2.8,8,140.76,0.8353909465020579,205,92,True
6552,41.0,7,14.5,2,44.5,6.0,9,2,False
6553,2.0,4051,1.0,1,0.0,136.0,8,0,False
6554,14.0,563,7.5,1,298.5,398.0,41,5,True
6555,484.0,106,60.0,1,7.0,79.0,0,26,False
6556,168.666666666667,564,20.0,3,38.6666666666667,399.0,63,8,False
6557,47.1428571428571,96,4.357142857142859,1,21.0714285714286,66.0,701,175,False
6558,12.36,21,1.46,6,26.22,0.622337674402843,6016,1006,True
6559,48.28571428571429,121,4.42857142857143,1,0.0,93.0,175,701,False
6560,243.0,566,21.6666666666667,1,0.333333333333333,401.0,18,16,False
6561,24.1612903225806,4054,2.25806451612903,5,76.4516129032258,0.0,989,1019,True
6562,5.0,4055,2.0,1,0.0,138.0,2,0,False
6563,2.6,122,0.1,1,10.5,0.757164004342913,827,368,True
6564,4.33333333333333,568,3.6666666666666696,2,216.333333333333,0.484373741243984,82,11,False
6565,4.0,10,3.0,1,57.5,1.4912109375,72,30,False
6566,114.333333333333,17,11.5,3,32.1666666666667,1.12606811523438,230,10,False
6567,6.66666666666667,123,1.33333333333333,1,18.7777777777778,0.757164004342913,666,14,False
6568,192.0,569,28.0,2,300.5,404.0,18,1,False
6569,53.3333333333333,1,10.6666666666667,2,39.3333333333333,1.0,60,2,True
6570,52.0,571,14.5,2,0.5,406.0,58,2,True
6571,117.0,4056,11.666666666666698,3,0.666666666666667,0.0,10,230,False
6572,3.0714285714285694,124,0.0714285714285714,1,11.2142857142857,0.757164004342913,236,236,True
6573,40.54545454545449,11,5.5454545454545485,4,40.9090909090909,0.99169921875,2283,2078,True
6574,14.0,573,7.0,1,117.0,407.0,4,30,True
6575,5.857142857142861,125,1.14285714285714,2,2.71428571428571,0.757164004342913,890,643,True
6576,66.1578947368421,13,4.15789473684211,8,0.947368421052632,0.333577692508698,2366,11,False
6577,26.0,1,2.9,3,27.2,0.5,2128,1288,True
6578,25.285714285714302,14,6.142857142857139,5,64.4285714285714,6.402342912e-05,7,11,False
6579,49.4285714285714,99,4.42857142857143,1,9.64285714285714,69.0,698,175,False
6580,14.5,574,7.0,1,58.5,1.00071401188316,69,26,True
6581,1.0,2,0.5,1,3.0,1.0,2,2,False
6582,56.25,15,3.5416666666666696,11,19.0833333333333,0.250064019423232,3194,98,False
6583,17.4,4059,2.4,2,51.6,3.0,322,269,False
6584,17.6,4061,2.8,3,19.2,4.0,48,26,False
6585,41.8333333333333,126,2.4,6,71.9,0.130012717256868,1102,502,True
6586,50.5,576,4.42857142857143,1,1.85714285714286,409.0,175,698,True
6587,42.6,4062,6.3,2,18.1,683.0,10,37,False
6588,9.69230769230769,93,2.76923076923077,4,208.307692307692,2.66331004920693e-34,610,163,True
6589,13.0,577,10.0,1,96.0,410.0,19,4,True
6590,18.368421052631604,3,3.0,13,129.0,0.048,25,25,True
6591,165.0,578,43.0,1,7.0,411.0,12,9,True
6592,0.0,4063,0.0,1,0.0,6.0,71,23,False
6593,5.83333333333333,8,1.16666666666667,2,13.333333333333302,7.0,137,48,True
6594,9.5,22,3.0,1,154.0,14.0,48,6,False
6595,1.5,23,1.0,1,283.5,1.0,100,2,True
6596,1.0,4064,1.0,1,2.0,7.0,23,71,False
6597,2.0,4065,1.0,1,0.0,8.0,71,23,False
6598,13.3636363636364,16,3.2727272727272703,5,36.54545454545449,0.501377282604173,4237,4237,False
6599,25.2307692307692,10,4.38461538461539,4,64.07692307692311,3.0,19,19,False
6600,29.5,28,9.0,1,185.0,19.0,100,1,True
6601,10.0,580,6.0,1,226.0,105.0,1,1,False
6602,9.0,6,4.0,1,32.0,6.0,661,70,True
6603,11.0,581,7.0,1,0.0,106.0,1,1,False
6604,3.3333333333333304,582,2.6666666666666696,2,39.0,1.00071401188316,182,75,False
6605,20.6666666666667,9,5.0,2,42.3333333333333,8.0,53,33,False
6606,70.0,29,6.77777777777778,3,129.666666666667,0.3889058239766901,290,9,True
6607,9.285714285714286,100,2.0,1,37.1428571428571,70.0,247,19,False
6608,10.6666666666667,4067,5.33333333333333,2,162.0,0.0,154,54,False
6609,22.6666666666667,4068,5.0,2,0.0,686.0,33,51,False
6610,58.69565217391301,17,3.4782608695652204,8,11.2173913043478,0.333577711309772,4614,1879,False
6611,45.71428571428571,30,6.71428571428571,4,14.4285714285714,0.6718672579154371,126,36,True
6612,22.0,31,12.0,1,0.0,22.0,1,1,False
6613,3.1666666666666696,24,1.33333333333333,4,329.66666666666697,3.0,242,5,False
6614,6.0,25,0.8,3,36.0,0.622337674403084,423,45,False
6615,54.0,0,2.25,12,111.45,0.0,605,146,True
6616,35.9230769230769,4069,2.80769230769231,10,34.846153846153804,0.0,7709,87,True
6617,0.0,13,0.0,1,0.0,0.0,1,1,False
6618,13.4545454545455,127,2.2727272727272703,2,24.4545454545455,0.3893342034887369,583,313,False
6619,49.2325581395349,4070,2.18604651162791,14,63.4651162790698,0.0,325,1766,True
6620,49.0,32,20.0,1,6.0,23.0,4,1,True
6621,13.555555555555598,101,1.11111111111111,1,16.1111111111111,71.0,452,21,True
6622,12.0,102,4.0,1,53.0,30.0,34,0,False
6623,18.0,4071,12.0,1,85.0,140.0,4,2,False
6624,3.88888888888889,18,0.111111111111111,1,0.8888888888888891,1.01607513427734,720,138,False
6625,1.5,20,0.25,2,0.0,1.01608085632324,144,0,False
6626,41.4285714285714,37,6.571428571428571,2,197.714285714286,29.0,30,2114,False
6627,62.1666666666667,4072,6.58333333333333,5,376.916666666667,0.0,11,3690,False
6628,28.8695652173913,4073,3.0,5,26.2173913043478,0.0,425,421,True
6629,83.0,0,31.0,1,22.0,0.0,6,0,False
6630,497.0,4075,61.0,1,1.0,691.0,16,3,False
6631,4.0,4076,2.5,1,365.5,0.0,3,4,False
6632,65.0,128,13.25,2,68.75,0.757164004342913,613,549,True
6633,44.5,590,9.0,1,97.5,421.0,57,14,False
6634,29.0,33,6.5,2,47.875,0.0791093083098531,222,34,False
6635,37.1428571428571,0,2.71428571428571,7,21.857142857142897,0.0,121,191,False
6636,31.2,0,2.4,18,254.57142857142895,0.0,1087,704,False
6637,57.4,21,11.0,2,64.2,1.01608180999756,284,181,True
6638,41.0,4077,8.0,1,4.0,8.0,1,1,False
6639,30.8333333333333,129,2.8333333333333304,5,39.75,0.1458936372849469,1295,668,True
6640,4.36363636363636,31,0.454545454545455,3,30.3636363636364,0.0138993314467371,483,555,True
6641,18.0,32,4.0,1,0.0,14.0,3,22,False
6642,44.0,0,4.454545454545452,3,151.545454545455,0.0,391,90,False
6643,19.3098591549296,420,1.29577464788732,20,89.2394366197183,0.124999999968134,4427,126,True
6644,39.5,591,6.25,1,0.0,422.0,86,30,False
6645,67.3333333333333,4078,9.16666666666667,4,4.83333333333333,692.0,127,101,True
6646,40.5,592,6.25,1,0.0,423.0,30,86,False
6647,41.5,594,6.25,1,0.0,424.0,86,30,True
6648,9.0,3,5.33333333333333,1,50.0,1.0,89,5,False
6649,5.0,18,3.0,1,6.0,2.0,55,45,False
6650,1.0,4081,1.0,1,2.0,10.0,2,0,False
6651,19.0,35,4.0,1,3.0,25.0,0,1,False
6652,1.77777777777778,130,0.333333333333333,2,2.88888888888889,0.340583805111239,1233,87,False
6653,195.0,596,29.5,2,43.5,425.0,36,8,False
6654,60.3125,4082,4.1875,3,8.5625,694.0,322,200,True
6655,33.8,4083,2.45714285714286,18,3.4285714285714306,0.0,1087,704,True
6656,20.5555555555556,10,4.55555555555556,3,152.333333333333,9.0,93,202,False
6657,35.0,2,16.0,1,6.0,2.0,3,0,False
6658,68.0,4,10.0,3,37.3333333333333,4.0,56,12,False
6659,22.25,11,3.0625,7,35.9375,0.76513671875,150,117,True
6660,22.5,7,4.8,5,82.3,0.512117055326932,843,59,True
6661,62.75,0,5.1875,8,61.875,0.0,4378,983,False
6662,62.75,0,5.1875,8,61.875,0.0,4378,983,True
6663,64.75,105,5.25,8,0.0,0.109456436011062,983,4378,False
6664,76.5333333333333,3,4.73333333333333,7,5.4,3.0,3,22,False
6665,22.36,4086,2.92,7,104.72,0.0,292,135,True
6666,25.2,27,6.8,2,15.2,17.0,412,12,True
6667,16.5,28,5.5,1,113.5,12.0,2,2,False
6668,43.7241379310345,131,3.10344827586207,7,55.55172413793101,0.757164004342913,520,1817,True
6669,15.7142857142857,2,4.42857142857143,2,37.0,2.0,1606,996,True
6670,2.5,132,0.5,1,24.0,0.757164004342913,60,32,True
6671,52.9333333333333,25,5.2,9,35.0666666666667,0.501376469532934,305,177,True
6672,36.8571428571429,134,4.0,2,18.2142857142857,0.757164004342913,246,385,True
6673,23.75,103,3.75,6,28.5,0.7481191092546129,39,48,False
6674,2.5,29,0.5,1,28.0,18.0,4,4,False
6675,32.0,600,11.0,1,0.0,429.0,2,0,False
6676,9.0,17,5.0,1,13.0,16.0,13,7,True
6677,8.0,422,8.0,1,33.0,282.0,10,1,False
6678,96.9090909090909,135,6.90909090909091,4,38.54545454545449,0.1458936372849469,86,66,False
6679,28.0,1,13.0,1,14.0,0.0,1,1,True
6680,63.0,23,25.0,1,15.0,16.0,1,0,False
6681,35.6666666666667,11,10.6666666666667,3,17.3333333333333,10.0,17,49,False
6682,87.5,601,16.0,3,7.75,110.0,128,15,False
6683,204.0,602,48.0,1,6.0,430.0,8,3,False
6684,21.5087719298246,4088,1.29824561403509,13,50.736842105263214,0.0,785,807,True
