commit_id,nuc,arexp,nd,ns,age,la,ld,target
5295,165.5,699.0,1,1,0.5,9,0,True
5296,178.0,701.0,1,1,10.5,11,0,False
5297,7.0,821.8285714285719,1,1,232.0,24,6,False
5298,62.0,10.0,2,1,126.666666666667,44,0,False
5299,143.666666666667,694.0,2,1,21.3333333333333,100,15,True
5300,6.0,821.940476190476,1,1,425.75,140,14,True
5301,0.0,692.0,2,1,0.0,114,0,False
5302,9.0,822.3404761904761,1,1,9.0,4,6,False
5303,17.3333333333333,824.8404761904761,2,1,6.0,110,100,False
5304,372.0,0.0,2,1,1004.5,11,0,False
5305,728.0,827.290476190477,1,1,0.0,2,8,False
5306,0.818181818181818,11.0,2,1,7.27272727272727,139,17,True
5307,4.33333333333333,209.419444444445,1,1,9.33333333333333,38,0,False
5308,38.0,0.0,1,1,43.0,1,1,False
5309,27.0,1.0,1,1,47.0,3,4,False
5310,162.0,12.0,1,1,0.5,85,1,True
5311,30.75,689.5,1,1,14.5,25,14,True
5312,1.0,14.0,2,1,388.0,127,0,False
5313,32.0,689.5,1,1,0.0,2,2,True
5314,32.6666666666667,691.0,1,1,70.3333333333333,30,0,False
5315,4.0,833.390476190478,1,1,901.0,2,1,False
5316,9.66666666666667,834.390476190478,1,1,166.0,36,1,True
5317,22.75,835.3571428571449,1,1,27.5,66,8,True
5318,5.33333333333333,15.0,2,1,220.333333333333,44,8,False
5319,50.5,684.0,2,1,1.5,21,1,True
5320,729.0,0.0,1,1,3.0,1,1,False
5321,3.5,19.0,2,1,2.0,28,4,False
5322,175.5,20.0,1,1,65.5,54,0,False
5323,16.5,682.0,1,1,178.5,2,1,True
5324,195.5,683.0,1,1,3.5,11,0,False
5325,0.615384615384615,21.0,4,1,25.3076923076923,242,11,True
5326,4.0,8.0,1,1,2033.0,2,3,False
5327,2.0,443.6928571428632,1,1,64.0,2,3,False
5328,4.0,1.0,1,1,782.0,1,1,False
5329,2.0,23.0,4,1,5.111111111111111,148,148,True
5330,10.0,25.0,1,1,1.0,0,1,False
5331,111.666666666667,444.6928571428632,2,1,63.3333333333333,21,7,True
5332,10.2,443.841666666672,2,1,998.6,79,61,True
5333,19.0,673.0,1,1,337.0,3,7,False
5334,24.4,839.650000000002,7,3,25.4,308,22,True
5335,731.0,23.4166666666667,1,1,12.0,1,1,False
5336,732.0,24.4166666666667,1,1,0.0,1,1,False
5337,0.0,10.0,1,1,0.0,41,0,False
5338,34.0,12.0,1,1,428.0,2,1,False
5339,5.33333333333333,27.0,1,1,699.333333333333,16,26,False
5340,733.0,834.6500000000011,1,1,2.0,55,1,False
5341,26.6,663.5,2,1,14.0,410,1,True
5342,0.0,659.5,1,1,0.0,60,1,False
5343,3.0,652.0,2,1,1028.0,12,1,False
5344,2.0,30.0,1,1,175.0,17,4,False
5345,171.0,653.0,2,1,50.5,21,1,True
5346,183.0,654.0,2,1,12.5,31,5,True
5347,3.0,32.0,2,1,708.5,42,5,False
5348,15.0,658.5,1,1,58.0,2,0,False
5349,56.0,657.5,1,1,727.0,9,6,False
5350,4.0,0.0,1,1,19.0,14,4,False
5351,13.0,812.183333333329,2,2,8.0,7,7,False
5352,40.0,429.153968253975,2,1,69.0,54,0,False
5353,91.8333333333333,656.0,5,1,71.6666666666667,212,116,True
5354,16.0,806.1928571428508,2,1,84.3333333333333,129,15,True
5355,13.0,805.5952380952319,2,1,486.0,30,10,True
5356,28.0,806.0238095238043,1,1,0.0,15,15,True
5357,12.0,810.8333333333279,2,1,160.5,20,26,False
5358,61.1666666666667,652.0,1,1,25.8333333333333,99,0,True
5359,70.5,654.0,1,1,53.0,9,2,True
5360,10.0,654.5,1,1,50.0,12,0,False
5361,3.5,656.0,2,1,34.0,27,1,False
5362,20.3333333333333,657.0,3,1,180.333333333333,99,23,True
5363,115.333333333333,659.0,1,1,4.33333333333333,24,0,False
5364,15.5,662.0,2,1,32.5,48,0,False
5365,126.5,663.0,1,1,27.75,47,16,True
5366,4.5,662.0,1,1,150.5,162,57,False
5367,138.666666666667,663.0,1,1,1.0,110,24,True
5368,7.0,14.5,1,1,193.5,78,3,True
5369,428.0,663.0,2,1,60.0,22,0,False
5370,429.0,663.5,2,1,0.0,50,3,False
5371,370.5,798.207142857133,2,1,599.5,760,95,True
5372,6.0,799.557142857133,1,1,0.0,13,29,False
5373,737.0,800.4666666666568,1,1,1.0,64,352,False
5374,71.3333333333333,801.6523809523711,3,1,368.0,86,24,True
5375,25.0,803.557142857133,1,1,197.0,13,19,False
5376,105.0,804.557142857133,1,1,0.0,7,14,False
5377,37.0,805.557142857134,1,1,122.0,31,5,False
5378,2.0,811.323809523801,1,1,93.0,2,2,False
5379,13.333333333333302,0.0,2,1,0.333333333333333,183,0,True
5380,12.266666666666698,811.352380952372,4,1,174.53333333333302,44,44,True
5381,26.0,813.1952380952299,1,1,2.0,35,16,False
5382,44.5,659.0,1,1,46.5,55,4,True
5383,24.5,660.0,1,1,52.0,25,1,True
5384,14.5,812.3619047618961,1,1,7.0,80,89,True
5385,21.5,814.361904761897,1,1,43.0,31,1,False
5386,0.0,1.0,2,1,0.0,370,0,False
5387,3.5,35.0,2,2,899.0,23,13,False
5388,72.0,34.0,2,1,139.0,71,0,False
5389,0.666666666666667,2.0,1,1,1.33333333333333,118,8,False
5390,1.0,3.0,1,1,2.0,0,89,False
5391,2.0,4.0,1,1,0.0,10,1,False
5392,99.8571428571429,655.0,4,1,137.571428571429,93,18,True
5393,8.33333333333333,816.1785714285629,1,1,175.666666666667,31,2,False
5394,9.66666666666667,816.461904761897,1,1,0.0,43,13,False
5395,2.0,5.0,1,1,1.0,97,14,False
5396,3.0,818.2952380952299,1,1,0.0,21,22,False
5397,20.0,658.0,2,1,38.0,36,0,True
5398,175.5,660.0,1,1,0.0,58,4,True
5399,38.3333333333333,661.0,3,1,40.0,56,3,True
5400,70.0,662.0,4,1,357.25,83,37,False
5401,94.3333333333333,663.0,3,1,0.0,96,86,False
5402,111.5,818.0452380952299,2,1,19.5,18,0,False
5403,6.2,819.814285714278,2,1,71.6,132,62,True
5404,180.5,665.0,1,1,19.0,50,2,True
5405,35.0,671.0,1,1,0.0,3,1,True
5406,0.0,43.0,1,1,0.0,142,4,False
5407,183.5,672.0,1,1,0.5,14,0,False
5408,195.5,672.5,2,1,0.5,66,1,True
5409,65.71428571428571,673.5,5,2,46.28571428571429,167,32,True
5410,14.5,44.0,2,1,166.25,67,9,True
5411,5.5,809.26428571427,1,1,240.0,32,2,False
5412,10.0,810.264285714271,1,1,42.5,92,67,False
5413,739.0,811.264285714271,1,1,28.0,57,5,False
5414,67.0,674.5,1,1,211.0,10,7,False
5415,42.5,675.5,1,1,1.0,14,0,False
5416,9.5,676.5,2,1,378.0,132,13,False
5417,0.0,0.0,1,1,0.0,0,26,False
5418,133.75,676.833333333333,2,1,16.25,26,2,True
5419,27.3333333333333,677.333333333333,3,1,199.333333333333,23,11,True
5420,209.0,679.333333333333,1,1,23.5,13,0,True
5421,122.0,681.333333333333,2,1,19.0,156,1,False
5422,68.0,682.333333333333,1,1,7.0,7,3,False
5423,135.666666666667,682.833333333333,2,1,17.0,16,0,True
5424,21.5,683.833333333333,2,1,31.0,1,10,False
5425,740.0,684.833333333333,1,1,7.0,47,0,False
5426,741.0,685.833333333333,1,1,0.0,4,19,False
5427,742.0,686.833333333333,1,1,0.0,2,34,False
5428,5.66666666666667,804.5904761904599,3,1,65.6666666666667,7,1,False
5429,130.666666666667,665.5,1,1,21.0,78,7,True
5430,21.0,4.0,2,1,283.0,21,2,False
5431,42.5,657.333333333333,2,1,36.0,30,1,False
5432,267.66666666666697,51.0,3,1,174.333333333333,271,28,False
5433,26.0,658.833333333333,1,1,64.0,19,4,False
5434,0.0,1.0,1,1,0.0,305,0,True
5435,1.0,2.0,1,1,0.0,1,12,False
5436,178.75,660.833333333333,3,1,15.5,63,2,True
5437,18.0,408.033730158736,2,1,169.5,96,0,False
5438,401.0,54.0,2,1,3.0,3,1,False
5439,745.0,800.8809523809358,1,1,0.0,1,1,False
5440,402.5,56.0,2,1,0.0,124,11,False
5441,5.0,408.47817460318,1,1,190.0,75,1,True
5442,1.0,407.799603174609,1,1,5.0,5,3,False
5443,68.0,408.799603174609,1,1,106.0,3,2,False
5444,232.5,657.666666666667,1,1,10.0,7,3,True
5445,72.5,658.666666666667,1,1,5.5,11,0,False
5446,43.0,410.470238095243,2,1,5.0,5,2,False
5447,182.0,655.666666666667,2,1,24.0,51,2,True
5448,19.0,412.1507936507981,3,1,159.333333333333,66,11,False
5449,53.6666666666667,412.996031746036,2,1,221.333333333333,81,2,True
5450,59.0,0.0,1,1,82.0,2,2,False
5451,1.0,644.8333333333339,1,1,135.0,340,93,True
5452,76.0,787.652380952365,1,1,71.0,2,2,False
5453,2.0,645.8333333333339,1,1,0.0,9,5,False
5454,60.0,1.0,1,1,4.0,8,0,False
5455,61.0,2.0,1,1,0.0,1,1,False
5456,121.333333333333,179.367460317459,2,1,53.3333333333333,60,38,False
5457,66.8333333333333,646.8333333333339,1,1,72.1666666666667,57,1,False
5458,3.0,647.8333333333339,1,1,3.0,43,57,False
5459,3.5,648.8333333333339,1,1,0.0,180,8,False
5460,4.5,649.8333333333339,1,1,0.0,62,16,False
5461,6.0,651.8333333333339,1,1,1.0,31,25,True
5462,1.75,5.0,1,1,98.75,414,83,False
5463,1.0,6.0,1,1,1.0,14,3,False
5464,2.0,7.0,1,1,1.0,12,0,False
5465,184.0,654.8333333333339,1,1,106.0,21,0,False
5466,230.0,783.807142857126,1,1,154.0,2,4,False
5467,54.5,413.220238095242,2,1,50.0,15,2,False
5468,216.0,414.220238095242,1,1,1.0,12,1,False
5469,4.0,8.0,1,1,4.33333333333333,23,5,False
5470,365.0,415.220238095242,1,1,0.0,1,1,False
5471,197.5,656.8333333333339,1,1,69.5,23,0,False
5472,37.25,657.8333333333339,2,1,5.0,57,0,False
5473,5.33333333333333,658.8333333333339,3,1,85.0,13,5,False
5474,2.3333333333333304,82.0,2,1,12.0,150,0,False
5475,4.0,660.8333333333339,1,1,85.0,206,83,True
5476,5.5,661.8333333333339,1,1,0.0,15,12,False
5477,90.0,417.00595238095497,1,1,0.5,24,6,True
5478,152.333333333333,658.8333333333339,2,1,19.3333333333333,118,43,True
5479,14.0,661.8333333333339,1,1,74.0,9,4,False
5480,369.0,417.88095238095497,1,1,1.0,160,117,True
5481,2.375,92.0,4,1,953.125,11,146,False
5482,220.5,412.692063492067,1,1,7.0,92,13,True
5483,372.0,649.3333333333339,1,1,0.0,1,17,False
5484,8.0,5.0,1,1,209.0,7,6,False
5485,373.0,415.692063492066,1,1,0.0,6,1,True
5486,223.5,416.692063492066,1,1,0.0,28,11,True
5487,7.0,99.0,1,1,13.0,8,1,False
5488,226.0,419.60674603174897,1,1,0.0,50,29,True
5489,10.0,9.0,1,1,114.0,4,0,False
5490,8.0,647.3333333333339,1,1,538.0,13,19,True
5491,9.0,110.0,1,1,373.5,165,0,False
5492,14.0,111.0,1,1,61.0,35,3,False
5493,14.0,111.0,1,1,61.0,35,3,False
5494,58.0,420.29880952381205,1,1,436.0,7,9,False
5495,70.0,421.29880952381205,1,1,51.0,3,0,False
5496,2.5,7.5,1,1,84.5,109,4,True
5497,378.0,423.198809523812,1,1,7.0,15,6,True
5498,379.0,425.198809523811,1,1,0.0,1,1,False
5499,13.0,427.180952380954,1,1,70.0,14,7,True
5500,11.8947368421053,656.8333333333339,8,4,1031.36842105263,36,415,False
5501,125.0,657.8333333333339,2,1,85.0,11,1,True
5502,5.46153846153846,658.8333333333339,10,4,714.0,126,95,False
5503,174.0,660.8333333333339,1,1,0.0,0,3,False
5504,27.0,662.8333333333339,4,2,385.6,54,14,False
5505,27.0,662.8333333333339,4,2,385.6,54,14,False
5506,15.0,122.0,1,1,6.0,4,24,False
5507,15.0,122.0,1,1,6.0,4,24,True
5508,5.5,127.0,1,1,561.5,43,4,False
5509,103.0,129.0,3,1,58.6666666666667,7,7,False
5510,103.0,129.0,3,1,58.6666666666667,7,7,False
5511,8.0,131.0,1,1,190.0,0,12,False
5512,8.0,131.0,1,1,190.0,0,12,False
5513,29.0,781.7880952380791,1,1,167.0,1,1,False
5514,29.0,781.7880952380791,1,1,167.0,1,1,False
5515,14.0,783.7880952380791,2,1,4.5,21,1,False
5516,21.25,785.7880952380791,2,1,327.25,311,286,False
5517,21.25,785.7880952380791,2,1,327.25,311,286,False
5518,6.0,787.738095238079,1,1,138.0,53,6,False
5519,6.0,787.738095238079,1,1,138.0,53,6,False
5520,28.3333333333333,427.340873015875,3,1,642.333333333333,34,3,True
5521,18.5,428.73253968254096,2,1,369.0,23,1,False
5522,211.0,430.73253968254096,1,1,61.5,66,66,True
5523,5.125,139.0,5,1,1035.125,0,509,False
5524,5.125,139.0,5,1,1035.125,0,509,False
5525,213.0,432.611904761906,1,1,0.0,38,2,False
5526,22.5,434.611904761906,2,1,192.5,21,4,False
5527,6.0,436.611904761906,2,1,1291.0,22,1,False
5528,6.0,436.611904761906,2,1,1291.0,22,1,False
5529,8.0,438.611904761905,2,1,0.0,1,22,False
5530,8.0,438.611904761905,2,1,0.0,1,22,False
5531,96.5,440.554761904762,2,1,107.5,52,0,True
5532,96.5,440.554761904762,2,1,107.5,52,0,False
5533,4.0,157.0,1,1,219.0,16,2,False
5534,4.0,157.0,1,1,219.0,16,2,False
5535,6.5,161.0,2,1,8.5,70,19,False
5536,6.5,161.0,2,1,8.5,70,19,False
5537,11.25,787.488095238079,1,1,184.25,13,22,False
5538,11.25,787.488095238079,1,1,184.25,13,22,False
5539,13.25,789.488095238079,1,1,0.0,11,13,False
5540,13.25,789.488095238079,1,1,0.0,11,13,True
5541,18.0,791.021428571411,2,1,112.0,175,19,True
5542,147.4,438.571825396826,3,1,157.2,179,16,True
5543,91.0,438.571825396826,3,1,170.0,173,14,False
5544,91.0,438.571825396826,3,1,170.0,173,14,False
5545,94.6,442.571825396825,3,1,0.0,14,173,False
5546,88.55555555555559,791.5595238095061,4,2,789.888888888889,61,13,False
5547,88.55555555555559,791.5595238095061,4,2,789.888888888889,61,13,False
5548,253.666666666667,793.5595238095061,3,1,0.0,33,3,False
5549,253.666666666667,793.5595238095061,3,1,0.0,33,3,False
5550,2.0,165.0,1,1,137.333333333333,307,135,True
5551,209.5,447.889285714285,1,1,23.0,5,6,False
5552,7.0,170.0,2,1,506.0,376,176,True
5553,140.75,449.678571428571,2,1,104.0,59,9,True
5554,47.0,171.0,2,2,0.333333333333333,330,0,True
5555,6.0,172.0,1,1,2.0,4,4,False
5556,379.5,178.0,1,1,29.0,60,40,False
5557,379.5,178.0,1,1,29.0,60,40,True
5558,232.0,795.899999999983,1,1,45.0,0,1,False
5559,232.0,795.899999999983,1,1,45.0,0,1,False
5560,18.6,797.7333333333162,2,1,307.6,64,1,False
5561,18.6,797.7333333333162,2,1,307.6,64,1,True
5562,221.5,452.45357142857,1,1,3.0,15,36,True
5563,85.0833333333333,802.399999999983,4,1,343.833333333333,255,147,True
5564,24.6666666666667,16.0,1,1,37.0,245,2,False
5565,32.0,17.0,1,1,0.0,101,11,False
5566,39.0,451.665079365078,2,1,20.5,95,9,True
5567,1.5,194.0,1,1,8.0,47,4,False
5568,18.0,802.535714285697,1,1,11.0,2,2,False
5569,58.0,803.535714285697,1,1,277.0,2,2,False
5570,7.5,201.0,2,1,13.5,27,9,False
5571,3.2,202.0,2,1,0.0,137,33,True
5572,182.75,452.1373015873,3,1,24.5,44,49,True
5573,27.0,20.0,1,1,3.6666666666666696,9,9,False
5574,35.0,21.0,1,1,0.0,28,1,False
5575,36.0,22.0,1,1,0.0,229,131,False
5576,67.0,23.0,1,1,0.0,15,34,False
5577,68.0,24.0,1,1,0.0,44,44,False
5578,69.0,25.0,1,1,0.0,0,4,False
5579,70.0,26.0,1,1,0.0,10,5,False
5580,71.0,27.0,1,1,0.0,5,10,False
5581,72.0,28.0,1,1,0.0,1,2,False
5582,28.0,453.123412698411,2,1,694.333333333333,53,10,False
5583,5.0,660.666666666667,3,1,228.0,1386,50,True
5584,3.0,0.0,1,1,961.0,5,17,False
5585,13.166666666666698,661.666666666667,2,1,114.5,345,11,True
5586,4.0,1.0,1,1,0.0,1,1,False
5587,0.0,211.0,1,1,0.0,2,35,False
5588,7.0,213.0,1,1,23.0,28,1,False
5589,81.6,662.666666666667,2,1,25.0,93,29,True
5590,1.6666666666666698,220.0,1,1,127.0,4,10,False
5591,2.6666666666666696,0.0,5,2,7.33333333333333,2044,1,True
5592,10.0,662.666666666667,1,1,3.0,29,7,False
5593,10.833333333333302,663.500000000001,3,1,66.5,123,6,False
5594,754.0,803.9928571428391,1,1,22.0,3,3,False
5595,74.0,804.9392857142682,1,1,6.0,15,14,False
5596,18.0,450.1789682539669,1,1,497.0,30,1,False
5597,11.0,0.0,1,1,198.0,25,18,True
5598,234.0,68.0,1,1,29.0,5,3,False
5599,99.6,664.166666666668,4,1,45.6,273,219,True
5600,32.4444444444444,1.0,4,2,0.0,41,71,False
5601,4.48,5.0,3,2,35.52,63,53,False
5602,399.0,652.333333333337,1,1,0.0,6,13,True
5603,19.0,442.851587301587,1,1,243.5,36,0,False
5604,0.0,9.0,1,1,0.0,0,34,False
5605,1.5,10.0,1,1,105.0,13,1,False
5606,4.5,12.0,1,1,113.5,79,0,False
5607,5.5,13.0,1,1,0.0,47,32,False
5608,240.5,647.666666666672,1,1,3.0,25,2,False
5609,343.0,649.666666666672,1,1,13.0,31,6,True
5610,1.5,650.666666666672,1,1,214.0,14,0,False
5611,11.0,652.500000000005,1,1,201.0,6,3,False
5612,1.6666666666666698,14.0,2,1,3.3333333333333304,112,18,False
5613,8.5,803.915476190459,1,1,222.0,0,4,False
5614,16.0,440.64126984127,4,1,112.25,209,12,True
5615,8.0,805.215476190459,1,1,634.333333333333,86,88,False
5616,8.0,0.0,1,1,65.0,2,1,False
5617,11.0,1.0,1,1,65.0,2,1,False
5618,7.66666666666667,806.024999999983,2,1,315.66666666666697,92,50,False
5619,8.25,3.0,1,1,44.25,7,4,False
5620,5.5,804.741666666649,1,1,889.0,11,1,True
5621,6.5,805.741666666649,1,1,0.0,18,0,False
5622,7.0,654.000000000007,1,1,146.0,2,2,False
5623,8.0,655.000000000007,1,1,0.0,5,1,False
5624,3.0,641.333333333341,2,1,16.0,22,2,False
5625,21.0,642.333333333341,2,1,12.5,64,26,True
5626,43.0,644.333333333341,1,1,0.0,1,1,False
5627,16.5,645.333333333341,2,1,119.5,20,0,False
5628,44.0,646.333333333341,1,1,0.0,19,1,True
5629,4.0,17.0,1,1,241.0,1,1,False
5630,2.5,18.0,2,1,0.0,85,6,False
5631,21.5,429.534920634921,2,1,17.0,19,0,False
5632,28.0,429.970634920635,3,1,654.333333333333,48,8,True
5633,7.0,20.0,1,1,1.0,8,8,False
5634,8.0,0.0,1,1,54.0,3,3,False
5635,35.0,803.005952380934,1,1,6.0,43,43,True
5636,3.0,22.0,1,1,249.0,35,29,False
5637,4.0,25.0,1,1,9.0,33,30,False
5638,2.0,5.0,2,1,66.5,90,79,False
5639,755.0,0.0,1,1,63.0,1,1,False
5640,23.6,626.000000000009,4,1,113.2,261,145,True
5641,39.0,627.000000000009,4,1,98.5,71,11,False
5642,8.4,627.6666666666761,3,1,30.0,183,36,False
5643,1.0,628.6666666666761,1,1,0.0,1,0,False
5644,89.0,626.6666666666761,3,1,4.15384615384615,706,79,True
5645,111.0,626.1666666666761,3,1,52.6,43,21,True
5646,202.0,627.1666666666761,2,1,126.5,23,2,False
5647,194.333333333333,627.166666666677,2,1,0.0,130,13,False
5648,388.666666666667,625.666666666677,2,1,0.0,61,11,True
5649,1.22222222222222,626.166666666677,1,1,0.555555555555556,270,4,False
5650,41.8,626.00000000001,4,1,65.8666666666667,333,20,False
5651,39.3636363636364,626.833333333344,1,1,0.0,72,26,False
5652,4.0,627.166666666677,1,1,0.0,8,1,False
5653,142.666666666667,628.166666666677,2,1,30.6666666666667,103,51,True
5654,382.5,629.166666666677,2,1,0.5,53,8,False
5655,4.5,629.50000000001,1,1,0.0,83,34,False
5656,104.0,630.50000000001,3,1,278.25,30,1,True
5657,384.0,632.50000000001,2,1,0.0,75,9,False
5658,258.0,632.000000000011,2,1,0.0,236,24,False
5659,386.0,633.000000000011,2,1,0.0,64,1,False
5660,387.0,634.000000000011,2,1,0.0,113,18,False
5661,388.0,635.000000000011,2,1,0.0,32,4,False
5662,111.857142857143,636.000000000011,2,1,0.142857142857143,87,88,False
5663,411.0,637.000000000011,1,1,0.0,1,2,False
5664,62.0,18.1666666666667,1,1,180.0,4,0,False
5665,4.0,85.0,1,1,269.0,1,1,False
5666,11.0,86.0,1,1,436.0,1,1,False
5667,53.5,638.666666666678,1,1,108.5,32,0,False
5668,75.0,638.666666666678,2,1,72.3333333333333,36,2,True
5669,139.0,640.166666666678,1,1,128.25,42,93,True
5670,139.0,640.166666666678,1,1,128.25,42,93,False
5671,121.0,642.166666666678,1,1,0.0,12,1,False
5672,121.0,642.166666666678,1,1,0.0,12,1,False
5673,74.0,644.166666666678,1,1,0.0,17,1,False
5674,74.0,644.166666666678,1,1,0.0,17,1,False
5675,305.5,646.166666666678,2,1,2.5,67,12,False
5676,399.333333333333,646.666666666678,2,1,0.0,81,12,True
5677,392.0,647.666666666678,2,1,0.0,244,23,True
5678,5.33333333333333,648.666666666678,3,1,2.3333333333333304,232,30,True
5679,6.5,43.5,1,1,179.0,16,8,True
5680,6.0,641.000000000013,3,1,34.8,424,42,True
5681,393.5,642.000000000013,2,1,5.5,6,8,False
5682,3.0,642.500000000013,3,1,13.333333333333302,591,57,True
5683,0.666666666666667,643.500000000013,3,1,95.0,102,4,False
5684,89.4,646.000000000013,1,1,8.0,265,133,True
5685,37.5,404.5337301587329,1,1,248.0,59,11,True
5686,10.0,645.333333333347,1,1,6.0,18,8,True
5687,2.0,648.333333333347,1,1,32.0,43,40,True
5688,3.0,6.0,1,1,0.0,11,10,True
5689,4.0,29.0,1,1,0.0,92,100,False
5690,3.71428571428571,769.9976190475951,1,1,18.5714285714286,545,211,True
5691,418.0,652.333333333347,1,1,5.0,3,1,False
5692,5.0,7.0,2,1,3.5,135,1,True
5693,6.0,8.0,1,1,0.0,93,67,False
5694,15.0,761.044047619023,1,1,311.0,4,4,True
5695,13.666666666666698,762.044047619023,1,1,91.6666666666667,53,26,True
5696,20.0,648.333333333348,2,1,258.0,50,1,True
5697,14.333333333333302,649.333333333348,3,1,93.0,71,5,True
5698,165.666666666667,650.333333333348,2,1,92.3333333333333,186,14,True
5699,157.333333333333,653.833333333349,2,2,101.333333333333,55,2,True
5700,13.0,28.0,1,1,715.0,23,0,False
5701,39.0,410.607936507939,1,1,778.0,1,0,False
5702,4.0,0.0,1,1,97.0,248,41,True
5703,3.0,409.713492063494,1,1,364.0,14,2,True
5704,5.0,410.713492063494,2,1,0.0,0,2,False
5705,23.0,411.521031746034,1,1,453.8,107,15,False
5706,0.0588235294117647,0.0,2,1,18.8823529411765,5213,257,True
5707,0.3714285714285711,1.0,3,1,0.0,4595,1149,True
5708,1.23333333333333,0.0,3,1,0.0,931,955,False
5709,3.0,1.0,1,1,0.0,58,43,False
5710,4.0,2.0,1,1,0.0,17,45,False
5711,50.0,658.83333333335,1,1,49.5,21,0,False
5712,1.8666666666666696,3.0,3,1,37.1333333333333,157,152,True
5713,2.53333333333333,4.0,2,1,21.4,757,350,False
5714,0.615384615384615,662.500000000017,6,2,37.8076923076923,2168,1,True
5715,5.0,5.0,1,1,0.0,12,145,False
5716,5.0,6.0,1,1,0.0,1,12,False
5717,1.8,7.0,2,1,0.2,224,41,True
5718,7.0,8.0,1,1,0.0,4,3,False
5719,6.0,661.83333333335,2,1,27.0,50,8,False
5720,7.0,662.83333333335,2,1,0.0,4,4,False
5721,3.5,9.0,2,1,0.8,33,66,False
5722,28.5,663.33333333335,2,1,22.5,102,0,True
5723,187.666666666667,663.000000000016,2,1,23.0,161,167,True
5724,396.0,664.000000000017,2,1,29.5,11,1,False
5725,5.428571428571429,10.0,2,1,2.14285714285714,752,594,True
5726,7.5,665.166666666684,2,1,1.0,95,1,True
5727,152.25,666.166666666684,3,1,1.75,89,9,True
5728,6.0,668.000000000017,1,1,127.0,52,2,False
5729,30.0,11.5,1,1,1305.0,1,1,False
5730,235.0,666.666666666684,1,1,15.5,18,0,True
5731,19.0,42.1666666666667,2,1,520.5,102,4,True
5732,49.3333333333333,12.5,2,1,201.333333333333,135,8,True
5733,27.0,673.666666666685,1,1,125.5,50,4,False
5734,4.0,13.5,1,1,1105.0,21,0,False
5735,5.0,14.5,1,1,0.0,3,1,False
5736,215.0,674.666666666685,2,1,0.5,52,6,True
5737,4.42857142857143,44.1666666666667,4,2,18.1428571428571,8,31,False
5738,4.0,676.166666666685,1,1,2.0,21,2,True
5739,30.5,677.166666666685,2,1,1.0,39,5,False
5740,4.66666666666667,678.1666666666861,1,1,0.0,155,41,False
5741,4.0,44.8333333333333,4,2,301.0,281,145,False
5742,87.3333333333333,679.000000000019,3,1,61.0,65,25,True
5743,11.030303030303,46.1666666666667,20,2,561.818181818182,54,56,False
5744,32.0,47.1666666666667,22,2,609.030303030303,57,57,False
5745,2.77777777777778,16.5,3,1,1222.66666666667,242,3,False
5746,77.0,17.5,1,1,333.0,22,3,False
5747,53.3333333333333,18.5,2,1,452.333333333333,59,48,True
5748,2.5,19.5,2,1,0.0,22,13,False
5749,40.5,20.5,1,1,0.0,49,3,False
5750,82.0,22.5,1,1,0.0,41,1,False
5751,41.5,23.5,1,1,0.0,61,19,False
5752,66.0,24.5000000000001,1,1,0.0,1,1,False
5753,1.0,25.5000000000001,1,1,0.0,93,7,False
5754,45.0,27.5000000000001,3,1,860.666666666667,113,4,True
5755,71.3333333333333,28.5000000000001,2,1,0.666666666666667,16,14,True
5756,20.0,29.5000000000001,1,1,0.0,13,1,False
5757,22.6,403.863492063495,8,1,204.4,615,307,True
5758,0.333333333333333,681.1666666666861,3,2,0.666666666666667,466,12,False
5759,346.0,404.863492063495,1,1,3.0,2,6,False
5760,1.0,683.1666666666861,2,1,22.0,45,0,False
5761,2.0,686.1666666666861,1,1,3.0,8,2,False
5762,1.4,687.1666666666861,3,1,11.0,139,25,False
5763,3.5,688.166666666686,2,1,0.0,25,25,False
5764,3.5,689.166666666686,1,1,0.0,2,2,False
5765,5.0,690.166666666686,2,1,0.0,26,3,False
5766,2.3333333333333304,691.166666666686,2,1,17.3333333333333,32,6,False
5767,7.0,692.166666666686,1,1,0.0,1,1,False
5768,8.0,693.166666666686,1,1,0.0,1,1,False
5769,4.0,693.666666666686,2,1,1.0,37,0,False
5770,8.571428571428571,694.166666666686,4,2,1053.14285714286,72,48,False
5771,4.2,695.166666666686,2,1,6.0,124,11,True
5772,5.5,695.666666666686,2,1,1.0,15,3,False
5773,6.5,696.166666666686,2,1,0.0,16,1,False
5774,38.0,0.333333333333333,1,1,73.0,1,7,False
5775,10.0,696.5000000000191,1,1,0.0,1,1,False
5776,39.0,1.33333333333333,1,1,0.0,23,9,False
5777,3.0,698.8333333333528,1,1,0.0,2,1,False
5778,8.5,48.1666666666667,2,1,63.0,185,37,False
5779,16.428571428571402,699.8333333333528,4,1,25.142857142857103,346,230,True
5780,41.0,3.3333333333333304,1,1,0.0,10,4,False
5781,2.0,700.8333333333528,1,1,654.0,8,0,False
5782,1.0,701.8333333333528,2,1,0.0,79,18,False
5783,3.0,702.8333333333528,1,1,0.0,8,7,True
5784,18.0,30.5000000000001,3,1,157.6,62,4,False
5785,64.0,31.5000000000001,1,1,0.0,1,1,False
