File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,target
6389,0,0,1,0,0,0,2,16,1,4,1,2,0,2,2,1,1,2,2.16666666666667,1,1,0,0.5,2,0,False
6390,0,0,1,0,0,1,1,24,1,3,0,1,1,5,0,1,1,0,3.5,2,1,0,0.0,1,0,False
6391,0,0,1,0,0,0,1,20,1,2,0,1,1,5,0,2,1,0,2.66666666666667,1,1,0,0.0,1,0,False
6392,0,0,1,0,0,6,1,29,1,0,3,1,4,2,1,4,1,4,5.0,5,1,0,0.0,1,0,False
6393,0,0,1,0,0,0,1,19,3,1,0,4,0,5,2,1,2,0,3.0,1,1,0,1.0,1,0,False
6394,0,0,1,0,0,0,1,19,3,1,0,2,0,6,0,2,2,0,3.66666666666667,1,1,0,1.0,1,0,False
6395,0,0,1,0,0,0,1,19,3,1,0,2,0,6,0,2,2,0,3.33333333333333,1,1,0,1.0,1,0,False
6396,0,0,1,0,0,4,1,55,2,7,1,2,0,4,136,6,1,1,3.44444444444444,1,1,0,0.75,3,3,False
6397,0,0,1,0,0,0,1,25,1,2,2,4,0,3,0,4,2,0,1.5,1,1,0,0.0,1,1,False
6398,0,0,1,0,0,1,1,20,1,0,0,1,0,3,0,0,1,0,2.0,2,1,0,0.0,1,0,False
6399,0,0,1,0,0,0,1,19,1,1,0,1,0,5,0,3,1,0,2.0,1,1,0,1.0,1,0,False
6400,0,0,1,0,1,0,1,19,1,0,0,2,0,3,0,1,1,1,3.0,1,1,0,0.0,1,0,False
6401,0,0,1,0,0,0,1,19,1,0,2,5,0,3,0,2,1,1,1.4,1,1,0,0.0,1,2,False
6402,0,0,1,0,0,0,1,19,1,0,1,3,0,3,0,1,1,1,1.66666666666667,1,1,0,0.0,1,0,False
6403,0,0,1,0,0,0,1,23,1,11,1,2,0,4,0,4,1,0,2.53846153846154,0,1,0,0.0,3,0,False
6404,0,0,1,0,0,0,1,16,1,0,2,1,1,1,0,4,1,2,7.0,7,1,0,0.0,2,0,False
6405,0,0,1,0,0,0,1,16,1,0,1,1,0,1,0,1,1,1,3.0,3,1,0,0.0,1,0,False
6406,1,0,1,0,0,0,1,16,1,0,2,1,5,1,0,15,1,2,18.5,12,1,0,0.0,2,0,False
6407,0,0,1,0,0,0,1,19,1,1,1,4,0,3,0,5,1,0,2.8,1,1,0,0.0,3,1,False
6408,1,0,1,3,0,1,1,20,1,0,0,0,0,1,0,0,1,0,1.0,1,1,0,0.0,2,0,False
6409,0,0,1,0,0,0,1,22,1,1,3,11,0,3,0,6,1,0,1.41666666666667,1,1,0,0.0,4,1,False
6410,1,0,1,0,0,2,4,20,2,0,3,3,2,3,0,6,2,5,9.0,3,1,0,0.0,4,1,False
6411,0,0,1,1,0,0,2,22,1,2,1,1,0,2,0,2,1,2,5.0,2,1,0,0.0,2,1,False
6412,1,0,1,3,0,0,1,39,11,6,13,33,0,2,0,4,2,0,2.375,0,1,0,0.0,1,1,False
6413,2,0,1,0,0,1,2,25,1,0,0,2,0,1,0,6,1,2,5.25,3,1,0,0.0,1,1,False
6414,0,0,1,0,1,0,1,51,4,6,5,19,0,2,1,1,2,0,1.72,0,1,0,1.0,1,1,False
6415,0,0,1,0,0,0,1,21,2,4,6,17,0,3,0,2,2,0,1.61904761904762,1,1,0,0.5,2,0,False
6416,0,0,1,0,0,0,1,19,1,1,0,1,1,5,0,1,1,0,2.5,1,1,0,1.0,1,0,False
6417,0,0,1,0,0,3,1,33,2,2,1,3,1,4,0,3,2,0,4.4,1,1,0,1.0,3,0,False
6418,0,0,1,0,0,0,1,20,2,2,1,3,0,4,0,3,2,0,3.6,1,1,0,1.0,1,0,False
6419,0,0,1,0,0,0,1,19,2,1,1,4,1,4,0,4,2,0,3.8,1,1,0,1.0,3,0,False
6420,0,0,1,0,0,0,1,19,2,1,1,4,1,4,0,4,2,0,4.4,1,1,0,1.0,3,0,False
6421,1,0,1,0,0,0,2,19,3,1,2,6,1,4,0,4,2,0,3.375,1,1,0,1.0,3,0,False
6422,1,0,1,0,0,0,1,23,2,1,2,17,1,4,0,4,2,0,8.47368421052632,1,1,0,0.5,5,0,False
6423,0,0,1,0,0,0,1,20,10,1,4,14,1,4,0,5,2,0,3.86666666666667,0,1,0,1.0,1,0,False
6424,0,2,1,0,0,0,1,20,3,2,1,3,0,5,23,3,2,0,2.57142857142857,0,1,0,0.5,2,0,False
6425,0,0,1,0,0,3,1,19,1,0,0,1,6,6,0,1,1,1,11.0,11,1,0,0.0,1,0,False
6426,1,1,1,0,0,0,1,17,2,0,0,4,0,6,0,2,2,0,2.33333333333333,1,1,0,0.0,2,1,False
6427,1,1,1,0,0,0,1,17,2,0,0,4,0,6,0,2,2,0,2.33333333333333,1,1,0,0.0,2,1,False
6428,0,1,1,0,0,1,1,21,2,1,0,2,1,6,0,3,2,0,4.75,1,1,0,1.0,1,1,False
6429,0,0,1,0,0,1,1,22,2,1,0,2,2,6,0,3,2,0,4.33333333333333,1,1,0,0.0,1,1,False
6430,0,0,1,3,0,1,2,19,3,1,0,3,1,6,0,4,2,0,6.25,1,1,0,0.0,1,2,False
6431,0,0,1,3,0,0,1,17,3,1,0,3,1,6,0,3,2,0,5.0,1,1,0,0.0,1,2,False
6432,0,0,1,2,0,0,1,16,2,1,0,2,1,6,0,3,2,0,5.0,1,1,0,0.0,2,1,False
6433,0,0,1,0,0,0,1,18,2,1,0,2,2,6,0,4,2,0,6.33333333333333,1,1,0,0.0,1,1,False
6434,0,0,1,0,0,2,1,21,2,1,0,2,1,6,0,5,2,0,9.0,1,1,0,0.0,1,1,False
6435,0,1,1,0,0,1,1,22,2,1,0,2,1,6,0,6,2,0,5.5,1,1,0,0.0,2,0,False
6436,0,1,1,0,0,1,1,21,2,1,0,2,0,6,0,6,2,0,5.5,1,1,0,0.0,1,1,False
6437,0,1,1,1,0,1,1,22,3,1,0,3,0,6,0,6,2,0,4.4,1,1,0,0.0,1,1,False
6438,0,1,1,1,0,1,1,23,3,1,0,3,0,6,0,6,2,0,4.4,1,1,0,0.0,2,0,False
6439,0,1,1,1,0,2,1,24,3,1,0,3,0,6,0,6,2,0,4.4,1,1,0,0.0,1,1,False
6440,0,0,1,0,0,2,1,20,2,1,0,2,1,6,0,2,2,0,5.33333333333333,1,1,0,0.0,1,1,False
6441,0,0,1,0,0,2,1,20,2,1,0,2,1,6,0,3,2,0,5.33333333333333,1,1,0,0.0,1,0,False
6442,0,0,1,0,0,1,3,19,1,0,0,3,1,6,0,4,1,2,7.0,7,2,1,0.0,1,1,False
6443,0,0,1,0,0,2,1,23,1,1,0,2,4,5,0,5,1,0,6.0,1,1,0,0.5,2,0,False
6444,0,1,1,0,0,2,1,23,2,1,0,2,2,6,0,6,2,0,4.5,0,1,0,0.0,2,0,False
6445,0,1,1,0,0,4,1,25,1,0,0,1,3,6,0,4,1,1,4.5,1,1,0,0.0,2,0,False
6446,0,0,1,0,0,2,1,18,1,0,0,1,6,6,0,3,1,3,18.0,18,1,0,0.0,1,1,False
6447,0,0,1,0,0,0,1,16,1,0,0,2,2,6,0,4,1,2,7.5,6,1,0,0.0,1,1,False
6448,0,0,1,1,0,4,3,20,1,0,0,1,4,6,0,4,1,5,14.0,14,4,1,0.0,2,0,False
6449,0,0,1,1,0,1,1,19,2,1,0,2,1,5,0,4,2,0,3.66666666666667,1,1,0,0.0,1,1,False
6450,0,0,1,0,0,0,1,16,1,1,0,1,1,5,0,1,1,0,2.5,1,1,0,0.0,1,1,False
6451,0,0,1,2,0,0,1,17,1,1,4,2,1,5,0,4,1,0,5.33333333333333,1,1,0,1.0,1,0,False
6452,0,0,1,2,0,0,1,19,3,1,4,5,1,5,0,6,2,0,5.33333333333333,1,1,0,1.0,1,0,False
6453,0,0,1,0,0,0,1,19,1,1,1,20,0,3,0,3,1,0,2.61904761904762,1,1,0,1.0,1,0,False
6454,0,0,1,1,0,2,1,74,1,0,9,22,0,1,0,2,2,1,1.5,1,1,0,1.0,1,0,False
6455,0,0,1,0,0,1,2,19,1,1,1,1,1,4,0,6,1,1,7.0,3,1,0,1.0,1,0,False
6456,0,0,1,0,0,0,1,21,1,2,3,27,0,4,0,8,1,0,3.27586206896552,1,1,0,1.0,1,0,False
6457,0,0,1,0,0,0,2,17,1,0,1,2,1,3,0,4,1,2,6.5,3,1,0,1.0,1,0,False
6458,0,0,1,0,0,0,1,16,1,0,0,1,0,1,0,0,2,2,2.0,2,1,0,1.0,1,0,False
6459,0,0,1,0,0,0,1,16,1,0,0,1,0,1,0,0,2,0,1.0,1,1,0,1.0,1,0,False
6460,0,0,1,0,0,0,1,16,2,0,4,9,0,1,1,1,3,0,1.55555555555556,0,1,0,0.5,2,0,False
6461,0,0,1,0,0,0,1,17,2,1,0,2,0,5,0,2,2,0,2.33333333333333,1,1,0,1.0,1,0,False
6462,0,0,1,0,0,1,2,19,3,1,0,3,3,5,0,4,2,0,5.0,1,1,0,1.0,1,0,False
6463,0,0,1,0,0,0,1,17,2,1,0,4,3,5,0,2,2,0,4.8,1,1,0,0.666666666666667,1,1,False
6464,0,0,1,0,0,0,1,17,2,1,0,3,3,5,0,3,2,0,5.5,1,1,0,1.0,1,0,False
6465,0,0,1,0,0,0,2,16,1,0,2,2,1,4,4,4,1,1,7.0,3,1,0,1.0,1,0,False
6466,0,0,1,1,0,0,1,16,2,0,0,3,0,2,0,1,1,1,2.0,2,1,0,1.0,1,0,False
6467,1,0,1,0,2,3,1,30,1,0,0,2,0,1,0,2,1,0,1.66666666666667,1,1,0,0.0,1,0,False
6468,0,0,1,0,0,0,1,16,1,1,0,0,1,3,0,4,1,4,7.0,7,1,0,0.0,1,0,False
6469,2,2,1,1,1,1,2,38,2,0,7,7,0,3,0,8,3,0,4.45454545454545,0,1,0,1.0,1,1,False
6470,0,0,1,0,0,0,2,24,1,0,1,2,1,1,0,4,2,2,6.5,2,1,0,0.0,1,0,False
6471,11,1,1,4,0,1,2,82,3,9,13,24,0,1,0,2,2,0,3.62222222222222,1,1,0,0.0,1,0,False
6472,1,0,3,1,1,0,3,17,1,0,0,1,0,1,0,1,1,0,5.0,1,1,0,0.0,1,0,False
6473,0,0,1,0,0,0,1,16,1,0,1,2,0,2,0,0,1,0,1.0,1,1,0,0.0,1,0,False
6474,0,0,1,0,0,0,1,19,1,0,4,9,0,1,0,0,1,1,1.0,1,1,0,0.0,1,0,False
6475,0,0,1,0,0,0,2,19,1,0,1,1,0,1,0,1,1,1,2.0,2,2,1,0.0,1,0,False
6476,0,0,1,0,0,0,1,16,1,0,2,5,0,1,0,0,1,1,1.0,1,1,0,0.0,1,0,False
6477,0,0,1,0,0,0,2,16,1,0,1,1,0,1,0,1,1,2,2.0,2,2,1,0.0,1,0,False
6478,1,0,1,0,1,1,5,18,1,0,0,1,1,1,0,2,1,0,8.5,1,1,0,0.0,1,0,False
6479,0,0,1,0,1,0,1,16,1,1,1,2,0,5,0,6,1,0,4.66666666666667,1,1,0,0.0,1,0,False
6480,0,0,1,0,1,0,1,16,3,0,1,5,0,4,0,7,2,0,3.2,1,1,0,0.0,1,0,False
6481,0,0,1,0,1,2,1,20,2,0,1,4,0,4,0,7,2,0,4.75,1,1,0,0.0,1,0,False
6482,0,0,1,0,1,0,2,21,7,1,6,9,2,4,0,4,2,0,5.9,1,1,0,0.0,1,0,False
6483,0,0,1,0,0,0,1,16,1,0,0,1,0,1,0,0,2,1,1.0,1,1,0,1.0,1,0,False
6484,0,1,1,0,0,0,1,16,1,0,0,0,0,0,2,0,0,1,1.0,1,1,0,1.0,1,0,False
6485,0,0,1,0,0,0,1,19,1,1,0,0,0,3,0,2,1,1,2.0,2,1,0,0.0,3,0,False
6486,5,0,1,4,0,1,3,40,1,3,7,3,2,3,0,12,2,1,7.72727272727273,3,1,0,0.5,4,3,False
6487,0,1,1,1,0,0,1,20,1,1,14,32,0,3,0,8,1,0,1.38235294117647,1,1,0,0.666666666666667,3,4,False
6488,9,0,1,4,0,0,2,26,1,2,4,2,0,3,0,9,1,0,5.23076923076923,1,1,0,0.6,3,2,True
6489,0,0,1,0,0,0,1,19,1,1,0,0,0,2,0,1,1,1,2.0,2,1,0,1.0,1,0,False
6490,0,0,1,1,1,0,1,16,1,0,0,4,0,2,0,0,1,0,1.0,0,1,0,1.0,1,0,False
6491,1,0,1,0,0,0,1,19,2,1,1,4,1,4,0,2,2,0,4.66666666666667,1,1,0,0.0,3,1,False
6492,0,0,1,0,0,0,1,19,2,1,1,3,1,4,0,2,2,0,4.75,1,1,0,0.0,1,2,False
6493,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,1,2,0,2.0,1,1,0,0.0,2,0,False
6494,0,0,1,0,0,0,1,20,2,1,0,2,0,4,0,1,2,0,1.33333333333333,1,1,0,0.0,2,0,False
6495,0,0,1,0,0,0,1,21,3,0,1,6,1,4,0,5,2,0,5.33333333333333,1,1,0,1.0,3,0,False
6496,0,0,1,0,0,0,1,16,3,2,0,3,1,5,0,4,2,0,3.4,1,1,0,1.0,1,0,False
6497,0,0,1,0,0,0,1,19,2,1,1,3,1,4,1,2,2,0,5.25,1,1,0,1.0,1,0,False
6498,0,0,1,0,0,0,1,23,3,1,2,4,0,4,0,2,2,0,2.6,1,1,0,0.0,2,0,False
6499,0,0,1,0,0,0,1,16,2,1,0,3,0,4,0,1,2,0,2.0,1,1,0,0.0,3,0,False
6500,0,0,1,0,0,0,1,19,2,1,0,3,0,4,0,1,2,0,1.5,1,1,0,0.0,2,0,False
6501,0,0,1,0,0,1,1,30,2,1,3,4,1,4,0,1,2,0,3.2,1,1,0,1.0,2,0,False
6502,0,0,1,0,0,0,1,21,2,2,3,3,0,4,0,2,2,0,2.8,1,1,0,1.0,1,0,False
6503,0,0,1,0,0,1,2,20,1,1,0,0,2,3,0,4,1,3,6.0,6,2,1,1.0,2,2,False
6504,0,0,1,0,0,0,1,21,1,1,0,4,0,7,0,8,1,0,4.6,1,1,0,1.0,2,2,False
6505,0,0,1,0,0,2,1,36,2,1,0,6,2,4,0,6,2,0,3.85714285714286,1,1,0,0.0,2,0,False
6506,1,0,1,0,0,0,1,21,2,1,0,2,0,4,0,6,2,0,3.75,1,1,0,0.0,2,0,False
6507,0,0,1,0,0,1,1,18,3,1,0,3,0,4,0,4,2,0,3.75,1,1,0,1.0,3,0,False
6508,1,0,1,3,3,5,7,48,3,0,12,5,6,1,0,5,2,0,8.5,1,0,0,1.0,1,3,False
6509,0,0,1,0,0,1,3,18,1,0,0,2,3,1,0,6,2,4,10.5,4,1,0,0.0,1,0,False
6510,1,0,1,6,0,1,1,35,1,0,0,0,0,1,0,0,1,0,1.0,1,1,0,0.0,1,0,False
6511,0,0,0,0,0,0,0,16,1,0,24,2,0,1,0,1,1,0,1.0,1,0,0,0.0,1,0,False
6512,0,0,1,0,0,0,1,16,1,0,7,15,0,1,0,2,1,2,1.0,1,1,0,0.0,1,0,False
6513,0,0,0,0,0,0,0,16,1,0,8,2,0,1,0,1,1,0,1.0,1,0,0,0.0,1,0,False
6514,0,0,1,1,1,0,1,18,3,1,2,4,0,4,0,3,2,0,4.2,1,1,0,0.0,2,2,False
6515,0,0,1,1,1,1,1,19,3,1,2,4,1,4,0,3,2,0,4.0,1,1,0,0.0,2,0,False
6516,0,0,1,1,1,1,1,19,3,1,2,4,1,4,0,3,2,0,3.8,1,1,0,0.0,2,0,False
6517,0,0,1,1,1,0,1,18,3,1,2,4,1,4,0,4,2,0,4.2,1,1,0,0.0,2,0,False
6518,0,0,1,1,1,1,1,19,3,1,2,4,1,4,0,3,2,0,3.8,1,1,0,0.0,2,0,False
6519,0,0,1,0,0,3,1,22,1,0,0,2,0,2,0,2,1,0,3.0,3,1,0,0.0,1,0,False
6520,0,0,1,1,1,0,1,16,1,1,2,2,1,5,0,2,1,0,4.66666666666667,1,1,0,0.0,2,0,False
6521,0,0,1,1,1,0,1,16,1,1,2,2,1,5,0,2,1,0,4.66666666666667,1,1,0,0.0,2,0,False
6522,0,0,1,4,0,4,2,130,1,2,6,14,0,1,0,3,2,0,2.9375,0,1,0,1.0,1,2,False
6523,0,0,1,0,0,3,2,29,2,1,0,2,2,4,0,5,2,0,7.0,1,1,0,0.0,2,1,False
6524,0,0,1,0,0,0,2,19,2,1,0,2,1,4,1,5,2,0,5.66666666666667,1,1,0,0.0,2,1,False
6525,0,0,1,0,0,0,1,19,2,1,0,1,0,5,0,1,2,0,2.5,1,1,0,0.0,1,0,False
6526,1,0,1,0,3,4,1,32,1,0,0,3,0,1,0,1,1,0,4.75,1,1,0,1.0,1,1,False
6527,6,0,1,5,14,2,3,50,1,1,0,8,1,1,0,7,1,0,6.8,1,1,0,0.833333333333333,1,1,True
6528,0,0,1,0,0,2,1,44,1,8,1,2,0,4,8,4,1,1,2.8,1,1,0,0.722222222222222,2,1,True
6529,0,0,1,1,2,0,1,28,3,9,5,9,0,3,0,4,2,0,2.11111111111111,1,1,0,1.0,1,0,False
6530,0,0,1,0,0,0,1,19,1,1,0,1,1,5,0,4,1,0,4.0,1,1,0,1.0,1,0,False
6531,0,0,1,0,0,0,1,22,1,2,0,1,0,5,0,1,1,0,2.66666666666667,1,1,0,1.0,1,0,False
6532,0,0,1,0,0,0,1,19,1,1,0,1,1,5,0,1,1,0,2.5,1,1,0,0.333333333333333,1,0,False
6533,0,0,1,0,0,1,1,25,1,1,0,1,1,5,0,1,1,0,2.5,1,1,0,0.666666666666667,2,0,False
6534,0,0,1,0,0,0,1,19,1,1,0,1,1,5,0,1,1,0,3.0,1,1,0,1.0,1,0,False
6535,0,0,1,0,0,0,1,22,1,1,2,2,1,5,0,4,1,0,2.33333333333333,1,1,0,0.5,1,1,True
6536,0,0,1,0,0,0,1,16,1,2,0,1,1,5,0,4,1,0,5.0,1,1,0,1.0,1,0,False
6537,0,0,1,0,1,1,1,23,1,0,0,3,0,1,0,2,1,0,3.0,1,1,0,1.0,1,0,False
6538,0,0,1,0,0,0,1,19,1,0,1,1,0,1,0,2,1,3,1.0,1,1,0,1.0,1,0,False
6539,0,0,1,0,0,0,1,16,1,1,0,0,0,6,0,0,1,0,1.0,1,1,0,1.0,1,0,False
6540,0,0,1,0,0,0,1,18,1,1,2,2,1,5,1,1,1,0,3.0,1,1,0,1.0,1,0,False
6541,0,0,1,0,0,4,1,59,1,8,1,1,0,4,0,6,1,1,3.66666666666667,1,1,0,0.25,3,3,False
6542,0,0,1,0,0,0,2,16,1,0,0,1,0,3,0,2,1,5,4.0,4,1,0,0.666666666666667,1,0,False
6543,0,0,1,0,0,3,1,42,2,3,0,2,1,2,0,3,1,1,2.2,1,1,0,0.5,1,0,False
6544,0,0,1,2,1,4,2,62,1,5,1,5,0,4,174,7,1,1,5.0,1,1,0,0.285714285714286,3,2,False
6545,0,0,1,1,0,4,2,129,7,14,0,9,2,2,1,14,2,0,5.47826086956522,1,1,0,0.428571428571429,2,0,False
6546,0,0,1,0,0,0,1,24,1,0,0,1,0,2,0,1,1,1,2.0,2,1,0,0.666666666666667,1,0,False
6547,1,1,1,2,6,1,1,37,2,0,0,6,0,1,6,3,1,0,2.125,0,1,0,0.666666666666667,1,0,False
6548,0,1,1,0,0,4,1,26,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0.666666666666667,1,0,False
6549,0,0,1,0,0,0,2,21,1,0,0,1,0,2,0,2,1,1,3.0,3,2,1,0.666666666666667,1,0,False
6550,0,1,1,0,0,3,1,25,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0.5,1,0,False
6551,0,1,1,0,0,4,1,26,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0.4,1,0,False
6552,0,1,1,0,0,3,1,24,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0.666666666666667,1,0,False
6553,0,1,1,0,0,3,1,24,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1.0,1,0,False
6554,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.5,1,0,False
6555,0,2,1,0,0,3,1,28,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0.666666666666667,1,0,False
6556,0,0,1,1,1,1,1,23,1,0,0,3,0,2,0,2,1,1,4.66666666666667,2,1,0,0.5,1,0,False
6557,0,1,1,0,0,5,1,29,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0.5,1,0,False
6558,0,0,1,0,0,0,1,16,1,0,0,1,0,3,0,2,1,2,3.0,3,1,0,0.666666666666667,1,0,False
6559,0,0,0,0,0,0,0,16,1,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0.666666666666667,1,0,False
6560,0,0,1,0,0,0,1,16,1,0,0,1,0,2,2,2,1,2,3.0,3,1,0,0.666666666666667,1,0,False
6561,0,0,1,0,0,0,1,16,1,0,0,1,0,2,0,1,1,1,2.0,2,1,0,0.666666666666667,1,0,False
6562,0,0,1,0,0,0,1,16,1,0,0,1,0,4,0,1,1,2,2.0,2,1,0,0.5,1,0,False
6563,0,0,0,0,0,0,0,16,1,0,0,0,0,3,1,0,1,0,0.0,0,0,0,0.666666666666667,1,0,False
6564,0,0,1,0,0,0,1,16,1,0,0,1,0,2,1,1,1,2,2.0,2,1,0,0.5,1,0,False
6565,0,0,1,0,0,0,1,16,1,0,2,1,3,2,0,5,1,9,6.0,6,1,0,1.0,1,0,False
6566,0,0,1,0,0,0,1,16,1,0,1,1,4,2,0,5,1,9,5.0,5,1,0,0.6,2,0,False
6567,0,0,1,0,0,0,1,21,1,0,7,7,0,1,8,10,1,0,3.14285714285714,2,1,0,0.4,1,0,False
6568,0,0,0,0,0,0,0,16,1,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0.666666666666667,1,0,False
6569,0,0,1,0,1,0,1,16,2,0,1,4,0,2,1,6,1,0,3.0,1,1,0,0.666666666666667,1,0,False
6570,0,0,1,0,0,0,1,16,1,0,0,1,0,3,0,2,1,2,4.0,4,1,0,0.666666666666667,1,0,False
6571,0,0,1,0,0,0,1,16,1,0,0,1,0,2,2,2,1,2,4.0,4,1,0,0.666666666666667,1,0,False
6572,0,0,1,0,0,0,1,16,1,0,0,2,1,2,0,5,1,0,4.0,4,1,0,0.5,1,0,False
6573,0,0,1,0,0,0,1,16,1,0,0,1,1,3,0,0,1,0,3.0,3,1,0,0.666666666666667,1,0,False
6574,0,0,1,0,0,0,1,17,2,2,0,1,0,6,0,1,2,0,0.666666666666667,0,1,0,1.0,1,0,False
6575,0,0,1,0,0,1,1,23,2,3,1,3,0,5,1,6,2,0,2.83333333333333,1,1,0,1.0,1,1,False
6576,0,0,1,0,0,0,1,19,1,0,1,1,0,1,0,2,1,2,1.0,1,1,0,1.0,1,0,False
6577,0,1,1,0,0,0,1,19,1,0,0,0,0,0,0,0,0,2,0.0,0,1,0,1.0,1,0,False
6578,0,0,1,0,0,0,1,19,1,1,0,1,1,5,0,1,1,0,2.5,1,1,0,1.0,1,0,False
6579,1,0,1,5,3,6,3,67,2,0,2,4,1,1,0,1,2,0,2.8,1,1,0,1.0,3,1,False
6580,0,0,1,0,0,3,1,186,5,33,7,12,0,3,4,26,2,0,3.02222222222222,0,1,0,0.375,3,3,False
6581,0,0,1,0,0,2,1,31,1,3,1,0,0,4,1,3,1,1,3.33333333333333,2,1,0,1.0,2,1,False
6582,3,0,1,6,3,3,1,214,5,35,7,21,0,3,799,27,2,0,2.96610169491525,0,1,0,0.75,3,2,False
6583,0,0,1,0,0,2,1,29,1,2,1,1,0,4,4,3,1,2,3.33333333333333,2,1,0,0.0,1,1,False
6584,0,0,1,0,0,2,1,40,1,8,0,0,0,5,7,3,1,3,2.25,1,1,0,0.0,1,0,False
6585,1,0,1,2,43,3,1,196,1,1,2,43,0,2,7,17,2,0,3.2,1,1,0,0.5,2,3,False
6586,0,0,1,0,0,2,1,43,1,8,0,0,0,5,0,3,1,2,2.25,1,1,0,1.0,1,1,False
6587,1,0,1,2,42,3,1,195,1,2,1,43,0,2,1,19,2,0,3.15217391304348,1,1,0,0.666666666666667,3,2,False
6588,0,0,1,0,1,3,1,19,1,0,0,1,0,2,0,0,1,1,1.0,1,1,0,0.0,2,0,False
6589,0,0,1,0,0,0,1,17,1,0,0,5,0,1,0,1,1,0,1.8,1,1,0,1.0,1,2,False
6590,0,0,1,0,0,1,1,33,2,2,0,4,0,4,0,6,2,0,3.0,1,1,0,1.0,1,0,False
6591,0,0,1,0,0,1,1,33,2,3,0,4,0,4,0,6,2,0,2.71428571428571,1,1,0,1.0,2,0,False
6592,0,0,1,0,0,1,1,33,2,2,0,4,0,4,0,6,2,0,3.0,1,1,0,0.666666666666667,1,1,False
6593,0,0,1,0,0,0,1,25,2,1,0,4,1,4,0,2,2,0,3.0,1,1,0,1.0,1,0,False
6594,0,0,1,0,0,0,1,23,2,1,2,3,1,4,0,5,2,0,3.0,1,1,0,1.0,1,0,False
6595,0,0,1,0,0,0,1,23,2,1,2,3,1,4,0,5,2,0,3.0,1,1,0,0.666666666666667,2,1,False
6596,0,0,1,0,0,1,1,25,2,1,0,3,1,4,0,5,2,0,3.5,1,1,0,1.0,1,0,False
6597,0,0,1,0,0,0,1,21,2,1,0,4,0,4,0,3,2,0,3.0,1,1,0,0.0,1,0,False
6598,0,0,1,0,0,1,1,26,2,1,0,3,1,4,0,3,2,0,3.0,1,1,0,0.0,1,0,False
6599,0,0,1,0,0,0,1,21,2,1,0,3,1,4,0,3,2,0,3.0,1,1,0,0.0,2,0,False
6600,0,1,1,0,0,0,1,19,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1.0,1,0,False
6601,0,0,1,0,0,0,1,19,2,1,0,2,0,4,0,2,2,0,2.33333333333333,1,1,0,1.0,1,0,False
6602,0,0,1,0,0,8,2,30,2,1,0,0,0,3,1,1,2,2,2.0,2,2,0,0.6,1,0,False
6603,1,0,2,2,3,5,3,50,1,0,0,3,1,1,0,0,1,0,2.0,1,1,0,0.0,1,0,False
6604,0,0,1,3,1,3,2,54,1,5,0,5,0,4,1,6,1,1,4.4,1,1,0,0.3,2,1,True
6605,3,0,1,6,3,3,1,201,5,33,7,21,0,3,9,26,2,0,2.94736842105263,0,1,0,0.571428571428571,2,3,False
6606,0,0,1,0,0,2,1,27,1,2,1,1,0,4,1,3,1,1,3.33333333333333,2,1,0,1.0,1,0,False
6607,0,0,1,0,0,2,1,40,1,8,0,0,0,5,0,3,1,2,2.25,1,1,0,0.0,1,0,False
6608,1,0,1,2,42,3,1,182,1,1,1,42,0,2,1,17,2,0,3.15909090909091,1,1,0,0.75,1,2,False
6609,0,0,1,0,0,0,1,16,1,0,0,1,0,5,0,2,1,2,3.0,3,1,0,0.6,1,0,False
6610,0,0,0,0,0,0,0,16,1,0,0,0,0,5,0,0,1,0,0.0,0,0,0,0.6,1,0,False
6611,0,0,1,0,0,0,1,16,1,0,0,1,0,4,2,2,1,2,3.0,3,1,0,0.6,1,0,False
6612,0,0,1,0,0,0,1,16,1,0,0,1,0,4,0,1,1,1,2.0,2,1,0,0.6,1,0,False
6613,0,0,1,0,0,0,1,16,1,0,0,1,0,6,0,1,1,2,2.0,2,1,0,0.666666666666667,1,0,False
6614,0,0,0,0,0,0,0,16,1,0,0,0,0,5,1,0,1,0,0.0,0,0,0,0.6,1,0,False
6615,0,0,1,0,0,0,1,16,1,0,0,1,0,4,1,1,1,2,2.0,2,1,0,0.666666666666667,1,0,False
